NIFTY50 WEEKLY TRADING ANALYSIS
Generated: 2026-09-06 06:35:03

BUY SIGNALS (723):
  KOTAKBANK.NS    | Price:  424.50 | Entry:  416.01 | Target:  463.04 | Risk: LOW       
  KMSUGAR.NS      | Price:   30.68 | Trend:   5.54% | Mom:  -8.55% | Risk: LOW       
  COMMITTED.NS    | Price:  345.00 | Trend:   1.39% | Mom:   0.00% | Risk: LOW       
  PONNIERODE.NS   | Price:  382.45 | Trend:  11.78% | Mom:  -8.84% | Risk: LOW       
  NIRAJ.NS        | Price:   28.72 | Trend:  -1.19% | Mom:   2.87% | Risk: LOW       
  SPCL.NS         | Price:   62.60 | Trend:  -5.25% | Mom:   3.47% | Risk: LOW       
  SHAH.NS         | Price:    3.51 | Trend: -14.81% | Mom:   5.41% | Risk: LOW       
  WORTHPERI.NS    | Price:  154.99 | Trend:   5.22% | Mom:  -1.45% | Risk: LOW       
  KCK.NS          | Price:   15.35 | Trend:  -1.36% | Mom:   0.99% | Risk: LOW       
  MHLXMIRU.NS     | Price:  174.89 | Trend:  12.29% | Mom:  -7.46% | Risk: LOW       
  FIDEL.NS        | Price:  142.00 | Trend:  -1.67% | Mom:   1.43% | Risk: LOW       
  BASML.NS        | Price:   25.41 | Trend:  -2.63% | Mom:   1.28% | Risk: LOW       
  VETO.NS         | Price:  125.50 | Trend:   0.74% | Mom:  -1.38% | Risk: LOW       
  GOLDSTAR.NS     | Price:    7.70 | Trend:   3.05% | Mom:  -1.28% | Risk: LOW       
  SETCO.NS        | Price:   17.45 | Trend:  -0.83% | Mom:   0.63% | Risk: LOW       
  RANASUG.NS      | Price:   14.80 | Trend:  13.72% | Mom:  -1.07% | Risk: LOW       
  WINSOL.NS       | Price:  116.00 | Trend:  -0.18% | Mom:   4.04% | Risk: LOW       
  ANIKINDS.NS     | Price:   45.00 | Trend:   2.74% | Mom:  -1.01% | Risk: LOW       
  IBULLSLTD.NS    | Price:   25.67 | Trend:  -8.80% | Mom:   0.35% | Risk: LOW       
  DGCONTENT.NS    | Price:   24.83 | Trend:  -0.89% | Mom:  -0.08% | Risk: LOW       
  SADBHAV.NS      | Price:    8.15 | Trend:  -3.93% | Mom:   1.87% | Risk: LOW       
  GULFPETRO.NS    | Price:   65.91 | Trend:  27.75% | Mom:  -1.88% | Risk: LOW       
  JMA.NS          | Price:   90.58 | Trend:   3.96% | Mom:  -0.17% | Risk: LOW       
  ALUWIND.NS      | Price:   49.20 | Trend:   2.64% | Mom:  -3.05% | Risk: LOW       
  RHFL.NS         | Price:    1.82 | Trend:  -5.69% | Mom:   2.25% | Risk: LOW       
  TAINWALCHM.NS   | Price:  213.71 | Trend:   3.83% | Mom:  -1.37% | Risk: LOW       
  ARVEE.NS        | Price:  165.10 | Trend:   1.31% | Mom:  -0.43% | Risk: LOW       
  DENEERS.NS      | Price:  172.30 | Trend:  -4.26% | Mom:   1.35% | Risk: LOW       
  ALPA.NS         | Price:   62.71 | Trend:  -5.36% | Mom:  -0.06% | Risk: LOW       
  AVROIND.NS      | Price:    8.72 | Trend:  -5.23% | Mom:   1.51% | Risk: LOW       
  IEML.NS         | Price:   42.05 | Trend:  -0.52% | Mom:   4.21% | Risk: LOW       
  BRNL.NS         | Price:   17.12 | Trend:  -3.14% | Mom:  -0.70% | Risk: LOW       
  MANAKALUCO.NS   | Price:   38.10 | Trend:   2.54% | Mom:   0.61% | Risk: LOW       
  CPS.NS          | Price: 1130.00 | Trend:   6.67% | Mom:  -1.40% | Risk: LOW       
  AARTECH.NS      | Price:   48.64 | Trend:   0.27% | Mom:   0.72% | Risk: LOW       
  SHRITECH.NS     | Price:   59.55 | Trend:  -2.56% | Mom:   5.03% | Risk: LOW       
  INDTERRAIN.NS   | Price:   30.42 | Trend:  -1.26% | Mom:   0.26% | Risk: LOW       
  VASWANI.NS      | Price:   47.01 | Trend:  -8.74% | Mom:   0.99% | Risk: LOW       
  SUPERHOUSE.NS   | Price:  169.23 | Trend:   4.03% | Mom:   0.85% | Risk: LOW       
  RSSOFTWARE.NS   | Price:   30.61 | Trend:  -4.82% | Mom:   0.96% | Risk: LOW       
  DYNAMIC.NS      | Price:  146.30 | Trend:  -0.69% | Mom:   3.61% | Risk: LOW       
  CORALFINAC.NS   | Price:   33.47 | Trend:   1.47% | Mom:  -2.49% | Risk: LOW       
  BSL.NS          | Price:  123.58 | Trend:  -1.39% | Mom:   1.10% | Risk: LOW       
  RUCHINFRA.NS    | Price:    5.82 | Trend:  -0.70% | Mom:   1.75% | Risk: LOW       
  GAYAPROJ.NS     | Price:   21.76 | Trend:   3.43% | Mom:   0.00% | Risk: LOW       
  ENSER.NS        | Price:   15.30 | Trend:   6.05% | Mom:  -0.33% | Risk: LOW       
  MAITREYA.NS     | Price:  120.00 | Trend:  -3.50% | Mom:   8.11% | Risk: LOW       
  USK.NS          | Price:   20.99 | Trend:  -4.76% | Mom:  -0.62% | Risk: LOW       
  MODTHREAD.NS    | Price:   54.37 | Trend:   9.16% | Mom:  -6.76% | Risk: LOW       
  SIGIND.NS       | Price:   70.37 | Trend:  21.90% | Mom:  -2.62% | Risk: LOW       
  XELPMOC.NS      | Price:   80.14 | Trend:  -1.93% | Mom:   4.13% | Risk: LOW       
  WOMANCART.NS    | Price:  105.70 | Trend:   0.24% | Mom: -12.97% | Risk: LOW       
  ISFT.NS         | Price:   81.61 | Trend:   0.72% | Mom:  -5.30% | Risk: LOW       
  USASEEDS.NS     | Price:   92.40 | Trend:   2.70% | Mom:  -2.63% | Risk: LOW       
  INDIANCARD.NS   | Price:  219.97 | Trend:   0.01% | Mom:   5.00% | Risk: LOW       
  MDL.NS          | Price:   62.00 | Trend:  -5.29% | Mom:  19.23% | Risk: LOW       
  ALPHAGEO.NS     | Price:  323.85 | Trend:  30.00% | Mom:  -2.28% | Risk: LOW       
  BHARATGEAR.NS   | Price:  102.93 | Trend:  -9.95% | Mom:   1.97% | Risk: LOW       
  RPPL.NS         | Price:   23.29 | Trend:   2.83% | Mom:  -1.19% | Risk: LOW       
  HECPROJECT.NS   | Price:  117.78 | Trend:  -8.10% | Mom:   1.56% | Risk: LOW       
  GANGESSECU.NS   | Price:  118.71 | Trend:   0.37% | Mom:  -2.64% | Risk: LOW       
  SURANASOL.NS    | Price:   26.11 | Trend:  -0.23% | Mom:   1.01% | Risk: LOW       
  QUESTLAB.NS     | Price:   85.50 | Trend:  -5.67% | Mom:  -0.41% | Risk: LOW       
  VEEKAYEM.NS     | Price:  113.05 | Trend:  -5.97% | Mom:   9.86% | Risk: LOW       
  COMPUSOFT.NS    | Price:   13.02 | Trend:  -0.13% | Mom:  -5.11% | Risk: LOW       
  SHYAMCENT.NS    | Price:    5.03 | Trend:  -4.38% | Mom:   2.24% | Risk: LOW       
  SMARTLINK.NS    | Price:  213.81 | Trend:   3.38% | Mom:  -5.52% | Risk: LOW       
  MAHAPEXLTD.NS   | Price:   53.51 | Trend:   8.73% | Mom: -12.47% | Risk: LOW       
  SOTAC.NS        | Price:   90.05 | Trend:  -4.80% | Mom:   0.00% | Risk: LOW       
  MCL.NS          | Price:   58.30 | Trend:   4.13% | Mom:   0.12% | Risk: LOW       
  WIPL.NS         | Price:  167.99 | Trend:  -0.33% | Mom:   1.81% | Risk: LOW       
  LOVABLE.NS      | Price:   71.37 | Trend:  -3.55% | Mom:  -0.27% | Risk: LOW       
  SURANI.NS       | Price:   99.70 | Trend:  -0.29% | Mom:  -2.11% | Risk: LOW       
  RAJSREESUG.NS   | Price:   35.47 | Trend:   8.23% | Mom:  -9.28% | Risk: LOW       
  OSWALSEEDS.NS   | Price:   11.72 | Trend:   5.21% | Mom:  -7.50% | Risk: LOW       
  DRSDILIP.NS     | Price:  107.00 | Trend:  -2.07% | Mom:  -0.93% | Risk: LOW       
  ZENITHEXPO.NS   | Price:  204.10 | Trend:  -0.68% | Mom:  -0.53% | Risk: LOW       
  ARTNIRMAN.NS    | Price:   40.63 | Trend:   0.34% | Mom:  -1.05% | Risk: LOW       
  FIBERWEB.NS     | Price:   25.75 | Trend: -11.71% | Mom:  -0.54% | Risk: LOW       
  SCML.NS         | Price:   81.00 | Trend:  -0.30% | Mom:  -1.70% | Risk: LOW       
  RELIABLE.NS     | Price:  140.88 | Trend:  -1.44% | Mom:   1.69% | Risk: LOW       
  AKSHOPTFBR.NS   | Price:    7.43 | Trend:  14.06% | Mom:  -3.00% | Risk: LOW       
  RELCHEMQ.NS     | Price:  116.73 | Trend:  -6.08% | Mom:   4.06% | Risk: LOW       
  KOHINOOR.NS     | Price:   32.77 | Trend:  22.60% | Mom: -10.44% | Risk: LOW       
  PALASHSECU.NS   | Price:   90.17 | Trend:   0.20% | Mom:   1.41% | Risk: LOW       
  TOTAL.NS        | Price:   70.88 | Trend:  20.75% | Mom:  -0.85% | Risk: LOW       
  ASCOM.NS        | Price:  221.95 | Trend: -10.06% | Mom:   0.00% | Risk: LOW       
  SIL.NS          | Price:   19.59 | Trend:  11.98% | Mom:  -6.00% | Risk: LOW       
  TOKYOPLAST.NS   | Price:   76.51 | Trend:  -5.27% | Mom:   0.83% | Risk: LOW       
  BHANDARI.NS     | Price:    3.03 | Trend:   3.05% | Mom:  -0.66% | Risk: LOW       
  KLL.NS          | Price:   25.00 | Trend:  -5.86% | Mom:  14.68% | Risk: LOW       
  MITCON.NS       | Price:   77.80 | Trend:   1.20% | Mom:  -2.13% | Risk: LOW       
  TOUCHWOOD.NS    | Price:   62.81 | Trend:  -4.49% | Mom:  -0.17% | Risk: LOW       
  SPLIL.NS        | Price:   30.39 | Trend:  -3.43% | Mom:   0.46% | Risk: LOW       
  HOLMARC.NS      | Price:  105.05 | Trend:   0.05% | Mom:  -1.37% | Risk: LOW       
  ZENITHDRUG.NS   | Price:   42.75 | Trend:  -7.85% | Mom:   0.23% | Risk: LOW       
  MAGSON.NS       | Price:  184.00 | Trend:   1.43% | Mom:   0.44% | Risk: LOW       
  LPDC.NS         | Price:    6.73 | Trend:   1.75% | Mom:  -7.04% | Risk: LOW       
  ROXHITECH.NS    | Price:   46.30 | Trend:   1.94% | Mom: -13.86% | Risk: LOW       
  DIGJAMLMTD.NS   | Price:   49.96 | Trend:   5.57% | Mom:  -3.25% | Risk: LOW       
  DIGIKORE.NS     | Price:   40.10 | Trend:  -9.66% | Mom:  10.62% | Risk: LOW       
  CINEVISTA.NS    | Price:   14.24 | Trend:  -5.87% | Mom:   0.21% | Risk: LOW       
  JHS.NS          | Price:    7.89 | Trend:   0.10% | Mom:  -4.83% | Risk: LOW       
  PRITI.NS        | Price:   33.89 | Trend:  -7.77% | Mom:   1.22% | Risk: LOW       
  AAKASH.NS       | Price:    8.75 | Trend:  -1.59% | Mom:   0.46% | Risk: LOW       
  TGL.NS          | Price:   18.05 | Trend:  -4.28% | Mom:  16.08% | Risk: LOW       
  CURAA.NS        | Price:   72.46 | Trend:  -1.78% | Mom:  -0.18% | Risk: LOW       
  SUNDARAM.NS     | Price:    1.23 | Trend:  -1.58% | Mom:   0.00% | Risk: LOW       
  VIAZ.NS         | Price:   67.50 | Trend:   4.87% | Mom:  -3.57% | Risk: LOW       
  PARTYCRUS.NS    | Price:   79.70 | Trend:  -6.54% | Mom:   3.04% | Risk: LOW       
  BAWEJA.NS       | Price:   26.10 | Trend:  -1.67% | Mom:  11.78% | Risk: LOW       
  AJOONI.NS       | Price:    3.71 | Trend:  -3.87% | Mom:  -0.27% | Risk: LOW       
  ANMOL.NS        | Price:   10.08 | Trend:  -2.97% | Mom:   0.60% | Risk: LOW       
  BANKA.NS        | Price:   79.00 | Trend:  -8.32% | Mom:   1.28% | Risk: LOW       
  DELTAMAGNT.NS   | Price:   58.40 | Trend:  -0.20% | Mom:  -0.15% | Risk: LOW       
  CTE.NS          | Price:   41.82 | Trend:  13.51% | Mom: -15.57% | Risk: LOW       
  SUVIDHAA.NS     | Price:    2.42 | Trend:  -2.69% | Mom:   4.31% | Risk: LOW       
  ORIENTLTD.NS    | Price:   80.65 | Trend:   4.73% | Mom:  -0.63% | Risk: LOW       
  AGROPHOS.NS     | Price:   25.77 | Trend:  -9.13% | Mom:   0.12% | Risk: LOW       
  DAMODARIND.NS   | Price:   28.45 | Trend:  -1.75% | Mom:   4.67% | Risk: LOW       
  NOIDATOLL.NS    | Price:    4.14 | Trend:  -5.94% | Mom:   2.48% | Risk: LOW       
  3PLAND.NS       | Price:   32.39 | Trend:   0.96% | Mom:   0.87% | Risk: LOW       
  HOMESFY.NS      | Price:  111.30 | Trend:  -4.12% | Mom:   3.58% | Risk: LOW       
  TPHQ.NS         | Price:    0.55 | Trend:  14.01% | Mom: -11.29% | Risk: LOW       
  SHEKHAWATI.NS   | Price:   15.52 | Trend:   4.17% | Mom: -16.56% | Risk: LOW       
  ORIENTALTL.NS   | Price:    5.31 | Trend:   0.44% | Mom:   5.78% | Risk: LOW       
  BIRDYS.NS       | Price:   86.20 | Trend:  -3.47% | Mom:   0.00% | Risk: LOW       
  LRRPL.NS        | Price:   88.00 | Trend:  -0.05% | Mom:   2.33% | Risk: LOW       
  ANSALAPI.NS     | Price:    3.31 | Trend:   5.69% | Mom:  -2.65% | Risk: LOW       
  SWASTIK.NS      | Price:   19.00 | Trend:   4.26% | Mom:   0.00% | Risk: LOW       
  NIBL.NS         | Price:   30.80 | Trend:  -5.99% | Mom:  -0.90% | Risk: LOW       
  CELEBRITY.NS    | Price:    6.80 | Trend:  -4.12% | Mom:   0.74% | Risk: LOW       
  BIOFILCHEM.NS   | Price:   32.00 | Trend:  -2.44% | Mom:   5.75% | Risk: LOW       
  DHANLAXMI.NS    | Price:   25.00 | Trend:  -1.54% | Mom:   0.00% | Risk: LOW       
  DANGEE.NS       | Price:    2.94 | Trend:  -2.37% | Mom:   2.44% | Risk: LOW       
  TNTELE.NS       | Price:    8.88 | Trend:  -1.75% | Mom:  -0.78% | Risk: LOW       
  MALUPAPER.NS    | Price:   31.65 | Trend:  -0.69% | Mom:   1.31% | Risk: LOW       
  RKDL.NS         | Price:   18.39 | Trend:  -2.42% | Mom:   0.60% | Risk: LOW       
  PALREDTEC.NS    | Price:   55.83 | Trend:   6.85% | Mom:   0.41% | Risk: LOW       
  AGSTRA.NS       | Price:    1.99 | Trend:  -8.47% | Mom:  -0.50% | Risk: LOW       
  GOLDENTOBC.NS   | Price:   24.96 | Trend:  -0.04% | Mom:  -2.04% | Risk: LOW       
  PRESSTONIC.NS   | Price:   33.05 | Trend:  11.55% | Mom:  -5.03% | Risk: LOW       
  SHIVAMILLS.NS   | Price:   60.50 | Trend:  -1.14% | Mom:   0.98% | Risk: LOW       
  HBSL.NS         | Price:   54.91 | Trend:   4.72% | Mom:  -0.40% | Risk: LOW       
  BMETRICS.NS     | Price:   35.15 | Trend:  -2.54% | Mom:   1.88% | Risk: LOW       
  LCCINFOTEC.NS   | Price:    3.81 | Trend:  -8.09% | Mom:   7.32% | Risk: LOW       
  MCON.NS         | Price:   44.00 | Trend:   0.01% | Mom:  -9.28% | Risk: LOW       
  SIMBHALS.NS     | Price:    7.80 | Trend:   7.28% | Mom:  -5.80% | Risk: LOW       
  VISHWAS.NS      | Price:   44.20 | Trend:   0.37% | Mom:  10.36% | Risk: LOW       
  21STCENMGM.NS   | Price:   38.13 | Trend:  -0.23% | Mom: -11.96% | Risk: LOW       
  DNAMEDIA.NS     | Price:    2.63 | Trend:  -3.97% | Mom:   1.15% | Risk: LOW       
  RULKA.NS        | Price:  106.25 | Trend:  -0.31% | Mom:  -1.62% | Risk: LOW       
  UCL.NS          | Price:  249.75 | Trend:  14.67% | Mom:  -3.94% | Risk: LOW       
  COUNCODOS.NS    | Price:    6.45 | Trend:   3.94% | Mom:  -3.01% | Risk: LOW       
  AGNI.NS         | Price:   15.25 | Trend:  -9.15% | Mom:  -0.33% | Risk: LOW       
  MASKINVEST.NS   | Price:  148.64 | Trend:  -1.17% | Mom:   1.35% | Risk: LOW       
  ITALIANE.NS     | Price:   33.50 | Trend:   0.45% | Mom:  -0.30% | Risk: LOW       
  MILTON.NS       | Price:   38.10 | Trend:   2.28% | Mom:  -5.93% | Risk: LOW       
  SAGARDEEP.NS    | Price:   23.62 | Trend:  -2.74% | Mom:   0.94% | Risk: LOW       
  PROLIFE.NS      | Price:   79.00 | Trend:   1.01% | Mom:  -0.57% | Risk: LOW       
  ADL.NS          | Price:   72.00 | Trend:   0.61% | Mom:   0.03% | Risk: LOW       
  ABMINTLLTD.NS   | Price:   55.86 | Trend:  16.85% | Mom:  -0.11% | Risk: LOW       
  AKASH.NS        | Price:   25.60 | Trend:  -2.09% | Mom:   2.52% | Risk: LOW       
  DEEM.NS         | Price:   42.30 | Trend: -11.10% | Mom:   5.22% | Risk: LOW       
  MOHITIND.NS     | Price:   23.78 | Trend:  -0.04% | Mom:  -1.08% | Risk: LOW       
  SIGNORIA.NS     | Price:  159.00 | Trend:   8.16% | Mom:  -1.85% | Risk: LOW       
  AKSHAR.NS       | Price:    0.42 | Trend:   0.14% | Mom:   2.44% | Risk: LOW       
  NEXTMEDIA.NS    | Price:    3.89 | Trend:  -1.69% | Mom:  -0.51% | Risk: LOW       
  TIMESCAN.NS     | Price:   39.50 | Trend:  -3.00% | Mom:  -0.25% | Risk: LOW       
  AKG.NS          | Price:    9.59 | Trend:  -1.19% | Mom:   6.67% | Risk: LOW       
  SITINET.NS      | Price:    0.29 | Trend:  -5.17% | Mom:   3.57% | Risk: LOW       
  MADHAV.NS       | Price:   35.36 | Trend:   0.34% | Mom:  -2.46% | Risk: LOW       
  MONOPHARMA.NS   | Price:    8.95 | Trend:  -6.58% | Mom:   5.92% | Risk: LOW       
  VINEETLAB.NS    | Price:   37.37 | Trend:   1.17% | Mom:  -1.16% | Risk: LOW       
  WILLAMAGOR.NS   | Price:   25.40 | Trend:  -0.55% | Mom:   1.44% | Risk: LOW       
  NAGREEKCAP.NS   | Price:   23.25 | Trend:  -0.49% | Mom:   2.42% | Risk: LOW       
  INFOMEDIA.NS    | Price:    5.35 | Trend:  -1.69% | Mom:   4.70% | Risk: LOW       
  BILVYAPAR.NS    | Price:    4.04 | Trend:  -1.44% | Mom:  -0.25% | Risk: LOW       
  VERA.NS         | Price:   86.25 | Trend:  12.96% | Mom:   0.00% | Risk: LOW       
  CELLPOINT.NS    | Price:   16.30 | Trend:  -1.50% | Mom:   6.89% | Risk: LOW       
  TGBHOTELS.NS    | Price:    9.48 | Trend:   3.34% | Mom:  -3.46% | Risk: LOW       
  ASPIRE.NS       | Price:   13.25 | Trend:  -5.73% | Mom:   0.00% | Risk: LOW       
  SHRENIK.NS      | Price:    0.29 | Trend: -12.65% | Mom:   0.00% | Risk: LOW       
  TREEHOUSE.NS    | Price:    6.29 | Trend:  -0.79% | Mom:   1.94% | Risk: LOW       
  FLFL.NS         | Price:    1.25 | Trend:  -0.94% | Mom:   8.70% | Risk: LOW       
  CONTI.NS        | Price:   11.10 | Trend:  -1.40% | Mom:   0.00% | Risk: LOW       
  HAVISHA.NS      | Price:    1.41 | Trend:   7.78% | Mom:  -0.70% | Risk: LOW       
  EASTSILK.NS     | Price:   61.00 | Trend:   7.28% | Mom:  -4.98% | Risk: LOW       
  AILIMITED.NS    | Price:   22.25 | Trend: -25.83% | Mom:  36.09% | Risk: NORMAL    
  SPRL.NS         | Price:  102.50 | Trend:  -1.00% | Mom:   0.00% | Risk: LOW       
  MANDEEP.NS      | Price:   18.00 | Trend:  -5.80% | Mom:   2.86% | Risk: LOW       
  GUJRAFFIA.NS    | Price:   41.00 | Trend:   1.77% | Mom:  -0.53% | Risk: LOW       
  GTECJAINX.NS    | Price:   29.27 | Trend:   2.22% | Mom:  -2.37% | Risk: LOW       
  ACEINTEG.NS     | Price:   17.83 | Trend:  -7.40% | Mom:  -0.34% | Risk: LOW       
  RETAIL.NS       | Price:   17.24 | Trend:  -1.20% | Mom:   1.35% | Risk: LOW       
  VCL.NS          | Price:    1.58 | Trend:   8.79% | Mom: -25.82% | Risk: LOW       
  DHTL.NS         | Price:   32.60 | Trend:  -6.83% | Mom:   3.66% | Risk: LOW       
  SHANTHALA.NS    | Price:   16.60 | Trend: -14.25% | Mom:   0.61% | Risk: LOW       
  MARINETRAN.NS   | Price:   16.10 | Trend:   7.51% | Mom:   0.00% | Risk: LOW       
  SUNREST.NS      | Price:   39.00 | Trend:   5.92% | Mom:  -4.88% | Risk: LOW       
  RADAAN.NS       | Price:    2.97 | Trend:  -1.16% | Mom:  -1.00% | Risk: LOW       
  UNIVAFOODS.NS   | Price:    9.03 | Trend:   1.65% | Mom:   0.00% | Risk: LOW       
  EDUCOMP.NS      | Price:    0.90 | Trend:  -1.96% | Mom:   1.12% | Risk: LOW       
  GLFL.NS         | Price:    5.80 | Trend:   1.71% | Mom:  -2.36% | Risk: LOW       
  COMPINFO.NS     | Price:    1.09 | Trend:  -4.54% | Mom:   1.87% | Risk: LOW       
  CREATIVEYE.NS   | Price:    6.19 | Trend:   0.40% | Mom:  -2.67% | Risk: LOW       
  VIVO.NS         | Price:  151.05 | Trend:  37.59% | Mom:  -3.79% | Risk: LOW       
  GLOBALE.NS      | Price:   11.39 | Trend:   1.58% | Mom:  -3.56% | Risk: LOW       
  AHIMSA.NS       | Price:   25.75 | Trend:   2.45% | Mom:  -0.19% | Risk: LOW       
  SHANTI.NS       | Price:    6.25 | Trend:  -5.83% | Mom:  -0.79% | Risk: LOW       
  PREMIER.NS      | Price:    2.75 | Trend:  -3.70% | Mom:   0.36% | Risk: LOW       
  ORTINGLOBE.NS   | Price:   15.67 | Trend:   0.25% | Mom:  -1.38% | Risk: LOW       
  FALCONTECH.NS   | Price:   12.45 | Trend:   4.75% | Mom:  -2.73% | Risk: LOW       
  LAKPRE.NS       | Price:    5.01 | Trend:   0.28% | Mom:  12.33% | Risk: LOW       
  BGLOBAL.NS      | Price:    3.16 | Trend:  -0.35% | Mom:   0.32% | Risk: LOW       
  ORTEL.NS        | Price:    1.90 | Trend:   1.48% | Mom:  -9.52% | Risk: LOW       
  BURNPUR.NS      | Price:   21.56 | Trend: -20.09% | Mom:  51.83% | Risk: LOW       

SELL SIGNALS (856):
  HDFCBANK.NS     | Price:  712.10 | Target:  649.94 | Risk: LOW        | Conf: 100%
  BHARTIARTL.NS   | Price: 1840.00 | Target: 1669.39 | Risk: LOW        | Conf: 100%
  SBIN.NS         | Price: 1016.10 | Target:  935.99 | Risk: LOW        | Conf: 100%
  HINDUNILVR.NS   | Price: 1973.40 | Target: 1835.04 | Risk: LOW        | Conf: 100%
  LICI.NS         | Price:  415.35 | Target:  373.39 | Risk: LOW        | Conf: 80%
  ITC.NS          | Price:  264.10 | Target:  236.89 | Risk: LOW        | Conf: 80%
  MARUTI.NS       | Price: 12694.00 | Target: 11480.79 | Risk: LOW        | Conf: 100%
  M&M.NS          | Price: 3170.00 | Target: 2840.61 | Risk: LOW        | Conf: 100%
  ULTRACEMCO.NS   | Price: 11408.00 | Target: 10564.07 | Risk: LOW        | Conf: 80%
  NTPC.NS         | Price:  332.50 | Target:  303.74 | Risk: LOW        | Conf: 80%
  ADANIENT.NS     | Price: 2938.00 | Target: 2546.57 | Risk: LOW        | Conf: 80%
  DMART.NS        | Price: 3770.00 | Target: 3335.14 | Risk: LOW        | Conf: 100%
  WIPRO.NS        | Price:  176.40 | Target:  157.33 | Risk: LOW        | Conf: 100%
  POWERGRID.NS    | Price:  266.00 | Target:  242.43 | Risk: LOW        | Conf: 100%
  ASIANPAINT.NS   | Price: 2527.30 | Target: 2276.44 | Risk: LOW        | Conf: 100%
  NESTLEIND.NS    | Price: 1410.50 | Target: 1252.25 | Risk: LOW        | Conf: 100%
  INDIGO.NS       | Price: 4977.00 | Target: 4417.18 | Risk: LOW        | Conf: 100%
  TMPV.NS         | Price:  311.50 | Target:  280.29 | Risk: LOW        | Conf: 100%
  JIOFIN.NS       | Price:  239.50 | Target:  219.23 | Risk: LOW        | Conf: 80%
  EICHERMOT.NS    | Price: 7630.50 | Target: 6919.61 | Risk: LOW        | Conf: 80%
  TRENT.NS        | Price: 2853.00 | Target: 2606.50 | Risk: LOW        | Conf: 100%
  HDFCLIFE.NS     | Price:  546.40 | Target:  498.06 | Risk: LOW        | Conf: 80%
  IRFC.NS         | Price:   83.40 | Target:   75.91 | Risk: LOW        | Conf: 100%
  ADANIGREEN.NS   | Price: 1301.30 | Target: 1112.01 | Risk: LOW        | Conf: 80%
  VBL.NS          | Price:  407.60 | Target:  349.31 | Risk: LOW        | Conf: 100%
  BRITANNIA.NS    | Price: 5101.50 | Target: 4600.61 | Risk: LOW        | Conf: 100%
  AMBUJACEM.NS    | Price:  405.00 | Target:  366.46 | Risk: LOW        | Conf: 100%
  BANKBARODA.NS   | Price:  239.00 | Target:  219.08 | Risk: LOW        | Conf: 100%
  SHRIRAMFIN.NS   | Price: 1041.00 | Target:  891.11 | Risk: LOW        | Conf: 100%
  ICICIAMC.NS     | Price: 2970.90 | Target: 2509.47 | Risk: LOW        | Conf: 100%
  MUTHOOTFIN.NS   | Price: 2913.80 | Target: 2447.16 | Risk: LOW        | Conf: 100%
  TATAPOWER.NS    | Price:  368.00 | Target:  331.43 | Risk: LOW        | Conf: 80%
  CIPLA.NS        | Price: 1385.00 | Target: 1277.43 | Risk: LOW        | Conf: 100%
  GODREJCP.NS     | Price:  878.00 | Target:  792.36 | Risk: LOW        | Conf: 100%
  HDFCAMC.NS      | Price: 2458.30 | Target: 2131.76 | Risk: LOW        | Conf: 100%
  CANBK.NS        | Price:  125.50 | Target:  114.07 | Risk: LOW        | Conf: 100%
  MAXHEALTH.NS    | Price:  984.80 | Target:  864.30 | Risk: LOW        | Conf: 80%
  ENRIN.NS        | Price: 3115.70 | Target: 2658.84 | Risk: LOW        | Conf: 100%
